,y_pred
2024-04-25 14:00,67.4999
2024-04-25 15:00,64.0672
2024-04-25 16:00,63.5384
2024-04-25 17:00,63.7696
2024-04-25 18:00,63.4954
2024-04-25 19:00,64.1636
2024-04-25 20:00,66.3828
2024-04-25 21:00,69.1899
2024-04-25 22:00,71.0694
2024-04-25 23:00,71.6343
2024-04-26 00:00,64.2477
2024-04-26 01:00,65.0785
2024-04-26 02:00,66.6675
2024-04-26 03:00,66.4243
2024-04-26 04:00,66.81
2024-04-26 05:00,69.3387
2024-04-26 06:00,72.2955
2024-04-26 07:00,74.1021
2024-04-26 08:00,74.7034
2024-04-26 09:00,75.134
2024-04-26 10:00,75.9809
2024-04-26 11:00,76.7115
2024-04-26 12:00,72.1893
2024-04-26 13:00,70.9584
2024-04-26 14:00,67.4732
2024-04-26 15:00,63.9789
2024-04-26 16:00,63.4853
2024-04-26 17:00,63.7141
2024-04-26 18:00,63.528
2024-04-26 19:00,64.0799
2024-04-26 20:00,66.3228
2024-04-26 21:00,69.1973
2024-04-26 22:00,70.9021
2024-04-26 23:00,71.4895
2024-04-27 00:00,64.2862
2024-04-27 01:00,65.2378
2024-04-27 02:00,66.5225
2024-04-27 03:00,66.435
2024-04-27 04:00,66.8329
2024-04-27 05:00,69.1866
2024-04-27 06:00,72.297
2024-04-27 07:00,73.9847
2024-04-27 08:00,74.7106
2024-04-27 09:00,75.0749
2024-04-27 10:00,75.9275
2024-04-27 11:00,76.6409
2024-04-27 12:00,72.1537
2024-04-27 13:00,70.9497
2024-04-27 14:00,67.3305
2024-04-27 15:00,63.9334
2024-04-27 16:00,63.4698
2024-04-27 17:00,63.6962
2024-04-27 18:00,63.339
2024-04-27 19:00,63.9668
2024-04-27 20:00,66.3202
2024-04-27 21:00,69.1224
2024-04-27 22:00,70.9058
2024-04-27 23:00,71.4771
2024-04-28 00:00,64.2382
2024-04-28 01:00,65.1531
2024-04-28 02:00,66.5387
2024-04-28 03:00,66.3786
2024-04-28 04:00,66.77
2024-04-28 05:00,69.1631
2024-04-28 06:00,72.1578
2024-04-28 07:00,73.9
2024-04-28 08:00,74.6666
2024-04-28 09:00,75.065
2024-04-28 10:00,75.8534
2024-04-28 11:00,76.6337
2024-04-28 12:00,72.096
2024-04-28 13:00,70.7653
2024-04-28 14:00,67.2904
2024-04-28 15:00,64.0051
2024-04-28 16:00,63.3919
2024-04-28 17:00,63.4953
2024-04-28 18:00,63.3011
2024-04-28 19:00,64.0232
2024-04-28 20:00,66.3954
2024-04-28 21:00,68.9926
2024-04-28 22:00,70.6075
2024-04-28 23:00,71.4164
2024-04-29 00:00,64.2644
2024-04-29 01:00,65.0844
2024-04-29 02:00,66.5144
2024-04-29 03:00,66.3642
2024-04-29 04:00,66.6246
2024-04-29 05:00,69.0142
2024-04-29 06:00,72.2271
2024-04-29 07:00,73.956
2024-04-29 08:00,74.4977
2024-04-29 09:00,74.8973
2024-04-29 10:00,75.867
2024-04-29 11:00,76.61
2024-04-29 12:00,72.0051
2024-04-29 13:00,70.8352
2024-04-29 14:00,67.3367
2024-04-29 15:00,63.8639
2024-04-29 16:00,63.3606
2024-04-29 17:00,63.6455
2024-04-29 18:00,63.3303
2024-04-29 19:00,63.9217
2024-04-29 20:00,66.2659
2024-04-29 21:00,69.0624
2024-04-29 22:00,70.7677
2024-04-29 23:00,71.3993
2024-04-30 00:00,64.1511
2024-04-30 01:00,65.0445
2024-04-30 02:00,66.5193
2024-04-30 03:00,66.35
2024-04-30 04:00,66.4766
2024-04-30 05:00,68.9761
2024-04-30 06:00,72.128
2024-04-30 07:00,73.8886
2024-04-30 08:00,74.6222
2024-04-30 09:00,74.9271
2024-04-30 10:00,75.7686
2024-04-30 11:00,76.5435
2024-04-30 12:00,72.0013
2024-04-30 13:00,70.7502
2024-04-30 14:00,67.2763
2024-04-30 15:00,63.8241
2024-04-30 16:00,63.2485
2024-04-30 17:00,63.5396
2024-04-30 18:00,63.32
2024-04-30 19:00,63.9284
2024-04-30 20:00,66.1672
2024-04-30 21:00,69.0317
2024-04-30 22:00,70.755
2024-04-30 23:00,71.2977
2024-05-01 00:00,64.1544
2024-05-01 01:00,65.0657
2024-05-01 02:00,66.3029
2024-05-01 03:00,66.1323
2024-05-01 04:00,66.5929
2024-05-01 05:00,69.0718
2024-05-01 06:00,72.1582
2024-05-01 07:00,73.7883
2024-05-01 08:00,74.5005
2024-05-01 09:00,74.9509
2024-05-01 10:00,75.7527
2024-05-01 11:00,76.4409
2024-05-01 12:00,72.029
2024-05-01 13:00,70.7456
2024-05-01 14:00,67.1608
2024-05-01 15:00,63.8019
2024-05-01 16:00,63.3018
2024-05-01 17:00,63.4893
2024-05-01 18:00,63.164
2024-05-01 19:00,63.8342
2024-05-01 20:00,66.2242
2024-05-01 21:00,68.9567
2024-05-01 22:00,70.6435
2024-05-01 23:00,71.3395
2024-05-02 00:00,64.0786
2024-05-02 01:00,64.9462
2024-05-02 02:00,66.3956
2024-05-02 03:00,66.2381
2024-05-02 04:00,66.5086
2024-05-02 05:00,69.0066
2024-05-02 06:00,72.0594
2024-05-02 07:00,73.8279
2024-05-02 08:00,74.4464
2024-05-02 09:00,74.8272
2024-05-02 10:00,75.7233
2024-05-02 11:00,76.4477
2024-05-02 12:00,71.9137
2024-05-02 13:00,70.6601
2024-05-02 14:00,67.2013
2024-05-02 15:00,63.7512
2024-05-02 16:00,63.1408
2024-05-02 17:00,63.3958
2024-05-02 18:00,63.1919
2024-05-02 19:00,63.8532
2024-05-02 20:00,66.0522
2024-05-02 21:00,68.795
2024-05-02 22:00,70.6521
2024-05-02 23:00,71.25
2024-05-03 00:00,64.0281
2024-05-03 01:00,64.9589
2024-05-03 02:00,66.3375
2024-05-03 03:00,66.1454
2024-05-03 04:00,66.4491
2024-05-03 05:00,68.9595
2024-05-03 06:00,72.0739
2024-05-03 07:00,73.7095
2024-05-03 08:00,74.3987
2024-05-03 09:00,74.8864
2024-05-03 10:00,75.698
2024-05-03 11:00,76.3524
2024-05-03 12:00,71.8772
2024-05-03 13:00,70.6421
2024-05-03 14:00,67.1246
2024-05-03 15:00,63.7662
2024-05-03 16:00,63.1238
2024-05-03 17:00,63.4466
2024-05-03 18:00,63.1509
2024-05-03 19:00,63.7134
2024-05-03 20:00,65.9591
2024-05-03 21:00,68.8583
2024-05-03 22:00,70.6405
2024-05-03 23:00,71.1754
2024-05-04 00:00,63.9771
2024-05-04 01:00,64.9588
2024-05-04 02:00,66.2698
2024-05-04 03:00,66.063
2024-05-04 04:00,66.508
2024-05-04 05:00,68.9411
2024-05-04 06:00,71.9007
2024-05-04 07:00,73.6821
2024-05-04 08:00,74.3975
2024-05-04 09:00,74.8065
2024-05-04 10:00,75.6097
2024-05-04 11:00,76.3282
2024-05-04 12:00,71.8436
2024-05-04 13:00,70.5997
2024-05-04 14:00,67.1126
2024-05-04 15:00,63.6654
2024-05-04 16:00,63.0759
2024-05-04 17:00,63.3904
2024-05-04 18:00,63.1358
2024-05-04 19:00,63.6684
2024-05-04 20:00,65.9414
2024-05-04 21:00,68.8204
2024-05-04 22:00,70.5237
2024-05-04 23:00,71.1241
2024-05-05 00:00,64.018
2024-05-05 01:00,64.8551
2024-05-05 02:00,66.1614
2024-05-05 03:00,66.1221
2024-05-05 04:00,66.4263
2024-05-05 05:00,68.8443
2024-05-05 06:00,71.9632
2024-05-05 07:00,73.6416
2024-05-05 08:00,74.2685
2024-05-05 09:00,74.7983
2024-05-05 10:00,75.5739
2024-05-05 11:00,76.2406
2024-05-05 12:00,71.7693
2024-05-05 13:00,70.5804
2024-05-05 14:00,67.0179
2024-05-05 15:00,63.5686
2024-05-05 16:00,63.1366
2024-05-05 17:00,63.3428
2024-05-05 18:00,62.9515
2024-05-05 19:00,63.5929
2024-05-05 20:00,66.009
2024-05-05 21:00,68.7901
2024-05-05 22:00,70.4981
2024-05-05 23:00,71.1206
2024-05-06 00:00,63.9471
2024-05-06 01:00,64.7951
2024-05-06 02:00,66.0973
2024-05-06 03:00,65.9527
2024-05-06 04:00,66.3652
2024-05-06 05:00,68.8931
2024-05-06 06:00,71.8563
2024-05-06 07:00,73.6108
2024-05-06 08:00,74.3406
2024-05-06 09:00,74.6871
2024-05-06 10:00,75.4743
2024-05-06 11:00,76.2575
2024-05-06 12:00,71.7978
2024-05-06 13:00,70.5169
2024-05-06 14:00,66.9148
2024-05-06 15:00,63.5404
2024-05-06 16:00,63.0915
2024-05-06 17:00,63.2219
2024-05-06 18:00,62.8573
2024-05-06 19:00,63.6781
2024-05-06 20:00,65.9242
2024-05-06 21:00,68.7694
2024-05-06 22:00,70.4734
2024-05-06 23:00,71.0649
2024-05-07 00:00,63.8679
2024-05-07 01:00,64.7328
2024-05-07 02:00,66.1554
2024-05-07 03:00,66.0248
2024-05-07 04:00,66.2895
2024-05-07 05:00,68.7746
2024-05-07 06:00,71.8624
2024-05-07 07:00,73.528
2024-05-07 08:00,74.2583
2024-05-07 09:00,74.6581
2024-05-07 10:00,75.4511
2024-05-07 11:00,76.2874
2024-05-07 12:00,71.6753
2024-05-07 13:00,70.4296
2024-05-07 14:00,67.0515
2024-05-07 15:00,63.6187
2024-05-07 16:00,62.8544
2024-05-07 17:00,63.1102
2024-05-07 18:00,63.0555
2024-05-07 19:00,63.7269
2024-05-07 20:00,65.8393
2024-05-07 21:00,68.5351
2024-05-07 22:00,70.4327
2024-05-07 23:00,71.0004
2024-05-08 00:00,63.8835
2024-05-08 01:00,64.7226
2024-05-08 02:00,66.0568
2024-05-08 03:00,65.9875
2024-05-08 04:00,66.251
2024-05-08 05:00,68.7712
2024-05-08 06:00,71.8249
2024-05-08 07:00,73.451
2024-05-08 08:00,74.05
2024-05-08 09:00,74.6602
2024-05-08 10:00,75.5031
2024-05-08 11:00,76.1575
2024-05-08 12:00,71.613
2024-05-08 13:00,70.4886
2024-05-08 14:00,66.8946
2024-05-08 15:00,63.401
2024-05-08 16:00,62.9428
2024-05-08 17:00,63.2486
2024-05-08 18:00,62.8494
2024-05-08 19:00,63.4408
2024-05-08 20:00,65.8778
2024-05-08 21:00,68.7197
2024-05-08 22:00,70.3786
2024-05-08 23:00,70.9356
2024-05-09 00:00,63.8583
2024-05-09 01:00,64.7102
2024-05-09 02:00,65.9616
2024-05-09 03:00,65.7895
2024-05-09 04:00,66.2442
2024-05-09 05:00,68.7348
2024-05-09 06:00,71.7116
2024-05-09 07:00,73.466
2024-05-09 08:00,74.191
2024-05-09 09:00,74.5452
2024-05-09 10:00,75.3653
2024-05-09 11:00,76.2202
2024-05-09 12:00,71.6655
2024-05-09 13:00,70.3053
2024-05-09 14:00,66.7762
2024-05-09 15:00,63.4371
2024-05-09 16:00,62.9355
2024-05-09 17:00,63.1339
2024-05-09 18:00,62.8544
2024-05-09 19:00,63.5599
2024-05-09 20:00,65.7733
2024-05-09 21:00,68.675
2024-05-09 22:00,70.3488
2024-05-09 23:00,70.9319
2024-05-10 00:00,63.7296
2024-05-10 01:00,64.6144
2024-05-10 02:00,65.9887
2024-05-10 03:00,65.9225
2024-05-10 04:00,66.2119
2024-05-10 05:00,68.5716
2024-05-10 06:00,71.6593
2024-05-10 07:00,73.5029
2024-05-10 08:00,74.0801
2024-05-10 09:00,74.4565
2024-05-10 10:00,75.3732
2024-05-10 11:00,76.0937
2024-05-10 12:00,71.4887
2024-05-10 13:00,70.2293
2024-05-10 14:00,66.7782
2024-05-10 15:00,63.4157
2024-05-10 16:00,62.8177
2024-05-10 17:00,63.1591
2024-05-10 18:00,62.8711
2024-05-10 19:00,63.3956
2024-05-10 20:00,65.6785
